x	y	std_resid	colors	predicted	parallel_upper	parallel_lower	Outlier_lower	Outlier_upper
920.456482991094	1550.98966078788	0.578709496758164	grey	1386.99853427003	1528.68544923903	1245.31161930103	820.250874394049	1953.74619414601
1162.95821776963	1594.85133247118	-0.617335146538271	grey	1769.78795730106	1911.47487227005	1628.10104233206	1203.04029742508	2336.53561717704
875.698015624342	1439.59498936731	0.43492998662576	#B4EEB4	1316.34721330229	1458.03412827128	1174.66029833329	749.599553426308	1883.09487317827
857.125931615327	1505.0212240437	0.769266797458715	grey	1287.03114540369	1428.71806037269	1145.3442304347	720.283485527712	1853.77880527967
763.419148644927	947.44013849075	-0.676402200115596	grey	1139.11482051599	1280.80173548498	997.427905546994	572.367160640008	1705.86248039197
821.614819762147	1454.02123783914	0.787103192267209	grey	1230.97679168996	1372.66370665896	1089.28987672097	664.229131813981	1797.72445156594
1495.27224020101	2145.00178605903	-0.527022736552019	grey	2294.34623738017	2436.03315234917	2152.65932241118	1727.59857750419	2861.09389725615
983.791562474368	1534.55802139895	0.167922883518128	#B4EEB4	1486.97307076218	1628.65998573118	1345.28615579319	920.225410886202	2053.72073063816
1035.77357092828	1594.02785085017	0.0882265189113574	#B4EEB4	1569.02676428416	1710.71367925315	1427.33984931516	1002.27910440818	2135.77442416014
1073.10622887973	1524.22006605195	-0.366076026674283	#B4EEB4	1627.95643177912	1769.64334674812	1486.26951681013	1061.20877190314	2194.70409165511
1369.7427635456	2108.23471931796	0.0424774082063945	#B4EEB4	2096.19773346867	2237.88464843767	1954.51081849968	1529.45007359269	2662.94539334465
845.180850716566	1021.68509099008	-0.869842931005166	grey	1268.1758137935	1409.8627287625	1126.48889882451	701.428153917522	1834.92347366948
702.247854882389	1026.14440788659	-0.0579143662616715	#B4EEB4	1042.55582366259	1184.24273863159	900.868908693596	475.808163786611	1609.30348353857
1502.70907972096	2419.22178591447	0.399248173503935	#B4EEB4	2306.08530189291	2447.77221686191	2164.39838692392	1739.33764201693	2872.83296176889
867.651034928414	866.651622546759	-1.54210929569065	grey	1303.64503984959	1445.33195481859	1161.9581248806	736.897379973614	1870.39269972558
783.080209018038	877.035076055406	-1.03437485234974	grey	1170.14983955729	1311.83675452629	1028.4629245883	603.402179681314	1736.89749943327
629.118064335012	711.289584983124	-0.761646667452986	grey	927.120318198783	1068.80723316778	785.433403229788	360.372658322803	1493.86797807476
614.585283304661	604.059986127906	-1.05909678120314	grey	904.180297292438	1045.86721226143	762.493382323443	337.432637416458	1470.92795716842
827.807956210604	1325.62854217518	0.29951909644844	#B4EEB4	1240.75266867502	1382.43958364401	1099.06575370602	674.005008799037	1807.500328551
1185.39574514996	1579.50794777374	-0.796466232487733	grey	1805.20563449007	1946.89254945906	1663.51871952107	1238.45797461409	2371.95329436605
1332.95444167892	1566.52224545258	-1.6642505629749	grey	2038.12730145923	2179.81421642823	1896.44038649024	1471.37964158325	2604.87496133521
1212.27650615068	1690.90100620992	-0.553106677979751	grey	1847.63696391333	1989.32387888232	1705.95004894433	1280.88930403735	2414.38462378931
890.902810871424	1258.22716601218	-0.289796851953903	#B4EEB4	1340.34800985433	1482.03492482332	1198.66109488533	773.600349978345	1907.09566973031
1017.92498121538	1698.24456657869	0.555421201683604	grey	1540.85273342885	1682.53964839784	1399.16581845985	974.105073552868	2107.60039330483
788.621060895979	962.181164144203	-0.764766880843559	grey	1178.89608417857	1320.58299914757	1037.20916920958	612.148424302592	1745.64374405455
784.834551527797	1409.50967843943	0.83490633604948	grey	1172.9190723536	1314.60598732259	1031.2321573846	606.171412477618	1739.66673222958
1265.39514969308	1977.76526766534	0.16331934997513	#B4EEB4	1931.4848379599	2073.17175292889	1789.7979229909	1364.73717808392	2498.23249783588
695.322226418937	1115.45377115551	0.295828533125233	#B4EEB4	1031.62370671888	1173.31062168787	889.936791749884	464.876046842899	1598.37136659486
1586.58818964774	2209.37715040871	-0.80851318170997	grey	2438.48862726521	2580.17554223421	2296.80171229622	1871.74096738923	3005.23628714119
972.904121810245	1850.08975869497	1.34205241401442	grey	1469.78722615818	1611.47414112718	1328.10031118919	903.039566282202	2036.53488603416
1064.36164798876	1563.68830556372	-0.178085568506627	#B4EEB4	1614.15309516812	1755.84001013712	1472.46618019913	1047.40543529214	2180.9007550441
778.441688578128	997.69315813473	-0.582745303720454	grey	1162.82792672837	1304.51484169737	1021.14101175938	596.080266852391	1729.57558660435
827.683393071019	1200.75379532803	-0.140458454531895	#B4EEB4	1240.5560455359	1382.2429605049	1098.86913056691	673.808385659923	1807.30370541188
604.895160308427	520.453926316231	-1.3001570912098	grey	888.884420773388	1030.57133574238	747.197505804393	322.136760897407	1455.63208064937
945.122383488182	1355.58155207494	-0.248266222602983	#B4EEB4	1425.93370241818	1567.62061738718	1284.24678744919	859.186042542202	1992.68136229416
1125.69472147734	1604.09668157808	-0.377137084445514	#B4EEB4	1710.96746160906	1852.65437657805	1569.28054664006	1144.21980173308	2277.71512148504
1097.29130324841	1782.3028929533	0.409954151224926	#B4EEB4	1666.13261502172	1807.81952999071	1524.44570005272	1099.38495514574	2232.8802748977
765.539053883575	1350.20781797286	0.733118944975292	grey	1142.46109473511	1284.14800970411	1000.77417976612	575.713434859132	1709.20875461109
763.4134087438	999.899120135468	-0.49124733913066	#B4EEB4	1139.10576007177	1280.79267504077	997.418845102775	572.35810019579	1705.85341994775
849.340384497142	1435.23235042072	0.566356833775911	grey	1274.74164532208	1416.42856029108	1133.05473035309	707.993985446104	1841.48930519806
1448.81820095391	2458.09192336461	0.836610318802168	grey	2221.01845316	2362.70536812899	2079.331538191	1654.27079328402	2787.76611303598
658.808913800277	831.384569731886	-0.503232100154478	grey	973.987377300398	1115.67429226939	832.300462331403	407.239717424418	1540.73503717638
946.28452168594	1288.94590922904	-0.489890793542246	#B4EEB4	1427.76813964647	1569.45505461547	1286.08122467748	861.020479770491	1994.51579952245
1570.70854650368	2486.21849238625	0.256890025109412	#B4EEB4	2413.42258209813	2555.10949706713	2271.73566712914	1846.67492222215	2980.17024197411
969.707534401358	1491.17089559082	0.0932672166417736	#B4EEB4	1464.74140720339	1606.42832217238	1323.05449223439	897.993747327407	2031.48906707937
592.047788853582	997.826675369229	0.456011952460253	#B4EEB4	868.604821903067	1010.29173687206	726.917906934072	301.857162027086	1435.35248177905
800.569169417781	1481.79061303618	1.00233115457831	grey	1197.75619489716	1339.44310986616	1056.06927992817	631.00853502118	1764.50385477314
1145.63799367146	1795.87361442247	0.188534212628137	#B4EEB4	1742.4479525157	1884.13486748469	1600.7610375467	1175.70029263972	2309.19561239168
887.319138499068	1541.31896178368	0.729170316249902	grey	1334.69117659085	1476.37809155984	1193.00426162185	767.943516714866	1901.43883646683
831.437090935065	1371.73672887004	0.442014933258521	#B4EEB4	1246.48126434278	1388.16817931178	1104.79434937379	679.733604466804	1813.22892421876
896.824829761462	1431.96132260396	0.290306960718735	#B4EEB4	1349.69592728744	1491.38284225643	1208.00901231844	782.948267411458	1916.44358716342
1027.14899414177	1617.94037884953	0.220653842650429	#B4EEB4	1555.41285436714	1697.09976933614	1413.72593939815	988.665194491164	2122.16051424313
1479.55263134375	2477.59360790724	0.734227297316392	grey	2269.53280662167	2411.21972159067	2127.84589165268	1702.78514674569	2836.28046649765
973.430466358335	1259.69372479537	-0.744332450253424	grey	1470.61806197081	1612.30497693981	1328.93114700182	903.870402094832	2037.36572184679
1324.23984884546	1765.32322743668	-0.914156658964429	grey	2024.37130105075	2166.05821601975	1882.68438608176	1457.62364117477	2591.11896092673
1189.22623469517	1902.2285527222	0.321047584523911	#B4EEB4	1811.25206910332	1952.93898407231	1669.56515413432	1244.50440922733	2377.9997289793
965.908031348158	1424.92411419561	-0.119346838185829	#B4EEB4	1458.74388482332	1600.43079979232	1317.05696985433	891.996224947342	2025.4915446993
540.12939913282	824.995141036223	0.135310979066824	#B4EEB4	786.651550665398	928.338465634393	644.964635696402	219.903890789417	1353.39921054138
843.664804734244	1413.75268253565	0.522172248845714	grey	1265.7827324929	1407.4696474619	1124.09581752391	699.035072616922	1832.53039236888
853.038864058458	1430.2173056575	0.528057244210304	grey	1280.57970193913	1422.26661690812	1138.89278697013	713.832042063147	1847.32736181511
1014.14632982846	1468.68539407033	-0.233623307365872	#B4EEB4	1534.88812544138	1676.57504041037	1393.20121047238	968.140465565399	2101.63578531736
1390.05960330005	2022.58063115065	-0.372960588179133	#B4EEB4	2128.2679014389	2269.95481640789	1986.5809864699	1561.52024156292	2695.01556131488
1687.92369214933	2546.60526002557	-0.182944344554038	#B4EEB4	2598.44689960734	2740.13381457633	2456.75998463834	2031.69923973136	3165.19455948332
1464.27431769513	2409.01503440165	0.577325977125034	grey	2245.41596114103	2387.10287611003	2103.72904617204	1678.66830126505	2812.16362101701
960.054710701317	1525.28616338778	0.267426797012705	#B4EEB4	1449.50440769024	1591.19132265923	1307.81749272124	882.756747814256	2016.25206756622
473.041781332709	996.164174163702	1.11305461241432	grey	680.75362571371	822.440540682705	539.066710744715	114.00596583773	1247.50128558969
883.366040778477	1323.52168708372	-0.0173958112869626	#B4EEB4	1328.45120475299	1470.13811972198	1186.76428978399	761.703544877006	1895.19886462897
1026.76216692199	1765.27677142713	0.74274510305292	grey	1554.80224690734	1696.48916187633	1413.11533193834	988.054587031359	2121.54990678332
1253.50390122023	2056.8563140338	0.508663178723407	grey	1912.71448093051	2054.40139589951	1771.02756596152	1345.96682105453	2479.46214080649
1288.75839054528	3720.11640065314	6.18177283877229	#D0587E	1968.3637555236	2110.05067049259	1826.6768405546	1401.61609564761	2535.11141539958
1205.29282882494	1890.8793845931	0.191500280278292	#B4EEB4	1836.61321673644	1978.30013170544	1694.92630176745	1269.86555686046	2403.36087661242
581.41769506016	816.150063161736	-0.125894252979649	#B4EEB4	851.825199795761	993.512114764756	710.138284826766	285.077539919781	1418.57285967174
1254.89291369001	1860.53186870116	-0.191884941931954	#B4EEB4	1914.90703960385	2056.59395457285	1773.22012463485	1348.15937972787	2481.65469947983
866.032835071833	1344.92835174944	0.154698982907735	#B4EEB4	1301.09070847537	1442.77762344436	1159.40379350637	734.343048599386	1867.83836835135
1052.44081004838	1588.43899320842	-0.024339007960851	#B4EEB4	1595.33603111118	1737.02294608017	1453.64911614218	1028.5883712352	2162.08369098716
1022.36535315212	1722.19292340542	0.615198146396355	grey	1547.86186849034	1689.54878345933	1406.17495352134	981.114208614356	2114.60952836632
1128.45002949115	1670.81161959944	-0.157054378161998	#B4EEB4	1715.31672024774	1857.00363521673	1573.62980527874	1148.56906037176	2282.06438012372
1007.40249484784	1497.0283579542	-0.0960378447365604	#B4EEB4	1524.24296983619	1665.92988480518	1382.55605486719	957.495309960206	2090.99062971217
499.757470724301	652.772388573319	-0.247559913165261	#B4EEB4	722.924389306075	864.61130427507	581.23747433708	156.176729430095	1289.67204918206
1220.94878943203	1803.75591843938	-0.203160116060062	#B4EEB4	1861.32617861797	2003.01309358696	1719.63926364897	1294.57851874199	2428.07383849395
1115.8079705049	1659.95882729659	-0.124931720717746	#B4EEB4	1695.36120747712	1837.04812244611	1553.67429250812	1128.61354760114	2262.1088673531
920.304512416533	917.709613844917	-1.65523060017011	grey	1386.75864844568	1528.44556341467	1245.07173347668	820.010988569698	1953.50630832166
1035.443353314	1280.19869052814	-1.01740808148397	grey	1568.50551518812	1710.19243015711	1426.81860021912	1001.75785531214	2135.2531750641
1040.21159361054	1545.82000842542	-0.106615994230801	#B4EEB4	1576.03219104325	1717.71910601224	1434.34527607425	1009.28453116726	2142.77985091923
1066.3058405683	1546.40200587955	-0.249917223392936	#B4EEB4	1617.22200663988	1758.90892160887	1475.53509167088	1050.4743467639	2183.96966651586
1492.25384979325	1998.20690904838	-1.02823465994179	grey	2289.58170271107	2431.26861768007	2147.89478774208	1722.83404283509	2856.32936258705
934.284886319957	1003.11969427133	-1.4317024247773	grey	1408.82669371198	1550.51360868098	1267.13977874299	842.079033836002	1975.57435358796
1050.4196151654	1504.75557876541	-0.308391189896146	#B4EEB4	1592.14557136542	1733.83248633441	1450.45865639642	1025.39791148944	2158.8932312414
1350.51516192073	2156.47189601995	0.319807112044697	#B4EEB4	2065.84692983843	2207.53384480743	1924.16001486944	1499.09926996245	2632.59458971441
1316.25430701308	2329.02918690513	1.11959201744302	grey	2011.7661089543	2153.45302392329	1870.0791939853	1445.01844907832	2578.51376883028
1343.57893311411	2007.67704092929	-0.166638674132568	#B4EEB4	2054.89808023403	2196.58499520302	1913.21116526503	1488.15042035805	2621.64574011001
826.759599682133	1538.77636764874	1.05753778215394	grey	1239.09783601565	1380.78475098465	1097.41092104666	672.350176139671	1805.84549589163
1600.74481908785	2417.72166015897	-0.152142602803435	#B4EEB4	2460.83489221211	2602.52180718111	2319.14797724312	1894.08723233613	3027.58255208809
1020.01026127905	1553.12181277049	0.0316806284660997	#B4EEB4	1544.14435174721	1685.83126671621	1402.45743677822	977.396691871233	2110.89201162319
1560.05555341206	2405.04839278784	0.0297895517808	#B4EEB4	2396.60681340758	2538.29372837657	2254.91989843858	1829.8591535316	2963.35447328356
594.729194190787	717.978342233996	-0.546483360281155	grey	872.83742503425	1014.52434000324	731.150510065254	306.089765158269	1439.58508491023
1006.29507590627	1499.09897128043	-0.0825620904250896	#B4EEB4	1522.49490705187	1664.18182202087	1380.80799208288	955.747247175894	2089.24256692786
1374.97437129076	2244.1510966946	0.492971637688359	#B4EEB4	2104.45583567204	2246.14275064104	1962.76892070305	1537.70817579606	2671.20349554802
785.427343833161	1028.1958583793	-0.514016900300085	grey	1173.85479607019	1315.54171103919	1032.1678811012	607.107136194213	1740.60245594617
774.193309534677	1096.96875032442	-0.208745819900193	#B4EEB4	1156.12185279309	1297.80876776208	1014.43493782409	589.374192917107	1722.86951266907
718.438388917932	848.103433285047	-0.776392009884054	grey	1068.11261065915	1209.79952562814	926.42569569015	501.364950783165	1634.86027053513
684.246016198379	1097.23946358744	0.293250701993001	#B4EEB4	1014.13988903168	1155.82680400067	872.452974062684	447.392229155698	1580.88754890766
868.85214004588	1388.23816654663	0.291830689285004	#B4EEB4	1305.54098643049	1447.22790139948	1163.85407146149	738.793326554509	1872.28864630647
1099.35375188769	1778.70009807636	0.385751585474663	#B4EEB4	1669.38819389575	1811.07510886475	1527.70127892676	1102.64053401977	2236.13585377173
395.736850623784	349.643269632296	-0.737839427283876	grey	558.727654020981	700.414568989976	417.040739051986	-8.02000585499979	1125.47531389696
1063.59413001169	2278.77788923289	2.34967471312737	#D0587E	1612.94156666553	1754.62848163453	1471.25465169654	1046.19390678955	2179.68922654152
1371.00251392497	1867.69223255749	-0.813392045389495	grey	2098.1862517006	2239.8731666696	1956.49933673161	1531.43859182462	2664.93391157658
1611.27220547213	2416.83137846499	-0.213925936767909	#B4EEB4	2477.45239048999	2619.13930545898	2335.76547552099	1910.70473061401	3044.20005036597
1390.35279766018	2354.05398049148	0.79514495491301	grey	2128.73070926191	2270.41762423091	1987.04379429292	1561.98304938593	2695.47836913789
1227.03242913879	1739.84358632133	-0.462589041858008	#B4EEB4	1870.92921479998	2012.61612976897	1729.24229983098	1304.181554924	2437.67687467596
481.980880265701	866.307984586316	0.605009909422848	grey	694.864009402728	836.550924371723	553.177094433732	128.116349526747	1261.61166927871
819.547987597965	1079.38826458021	-0.523428817919651	grey	1227.71429341402	1369.40120838301	1086.02737844502	660.966633538035	1794.46195329
894.386063025215	1245.87345244776	-0.352795024144999	#B4EEB4	1345.8463296228	1487.53324459179	1204.1594146538	779.098669746815	1912.59398949878
1211.05717082707	1904.33010635793	0.206857017994199	#B4EEB4	1845.71224091936	1987.39915588835	1704.02532595036	1278.96458104338	2412.45990079534
968.298599798868	1316.62544560673	-0.514839199629149	grey	1462.51740140785	1604.20431637684	1320.83048643885	895.769741531869	2029.26506128383
622.405411581948	593.015150343836	-1.1416341216923	grey	916.524383795676	1058.21129876467	774.837468826681	349.776723919696	1483.27204367166
1505.33071242823	2511.02975568502	0.70862648787415	grey	2310.22355382061	2451.91046878961	2168.53663885162	1743.47589394463	2876.97121369659
1273.41738753879	1982.19752888415	0.134273422896185	#B4EEB4	1944.14795477918	2085.83486974817	1802.46103981018	1377.4002949032	2510.89561465516
1071.22908174731	1490.11573450894	-0.475970618692609	#B4EEB4	1624.99335166582	1766.68026663482	1483.30643669683	1058.24569178984	2191.7410115418
1365.43258309774	1649.3331171805	-1.55293447112443	grey	2089.39410590575	2231.08102087475	1947.70719093676	1522.64644602977	2656.14176578173
598.367713829508	1277.99352502412	1.40949039050475	grey	878.580834806	1020.26774977499	736.893919837005	311.833174930019	1445.32849468198
1198.24608933694	2475.44329825972	2.29362525318077	#D0587E	1825.48992582339	1967.17684079239	1683.8030108544	1258.74226594741	2392.23758569937
843.126287105973	1306.18551213005	0.145577418661742	#B4EEB4	1264.93268145139	1406.61959642038	1123.24576648239	698.185021575407	1831.68034132737
1205.12365655521	1977.64681433506	0.498636858458444	#B4EEB4	1836.34617800544	1978.03309297444	1694.65926303645	1269.59851812946	2403.09383788142
981.753413601978	1717.5421828178	0.825010318543579	grey	1483.75584911374	1625.44276408274	1342.06893414475	917.008189237763	2050.50350898972
1189.88821390944	1644.47143415643	-0.592240893804205	grey	1812.29700447963	1953.98391944862	1670.61008951063	1245.54934460365	2379.04466435561
1400.65528451782	2030.74368086542	-0.403175982741365	#B4EEB4	2144.99320323385	2286.68011820285	2003.30628826486	1578.24554335787	2711.74086310983
1002.18702709507	1157.85633331357	-1.26389233403997	grey	1516.01034463974	1657.69725960873	1374.32342967074	949.262684763756	2082.75800451572
1305.26759108563	1810.58574017407	-0.648746632797215	grey	1994.42355816919	2136.11047313818	1852.73664320019	1427.67589829321	2561.17121804517
643.469789455606	1089.68664076063	0.493736837887303	#B4EEB4	949.774542027035	1091.46145699603	808.08762705804	383.026882151054	1516.52220190302
783.518667869195	1117.13480395562	-0.189527535749913	#B4EEB4	1170.84194763978	1312.52886260878	1029.15503267079	604.094287763801	1737.58960751576
1455.76531341645	2140.80566328806	-0.321761608567316	#B4EEB4	2231.98448263479	2373.67139760379	2090.2975676658	1665.23682275881	2798.73214251077
1113.21639190718	1647.31267756027	-0.155122717099783	#B4EEB4	1691.27039601522	1832.95731098421	1549.58348104622	1124.52273613924	2258.0180558912
384.333153869881	203.766334305701	-1.1891026211627	grey	540.726898253877	682.413813222872	399.039983284882	-26.0207616221036	1107.47455812986
590.788764375287	1053.70913340927	0.660229224212136	grey	866.617449507284	1008.30436447628	724.930534538289	299.869789631304	1433.36510938326
939.765695323264	1120.94996519781	-1.04642053719322	grey	1417.47816054802	1559.16507551702	1275.79124557903	850.730500672043	1984.225820424
1259.73382130035	1847.88669946739	-0.263474299983953	#B4EEB4	1922.54842094407	2064.23533591307	1780.86150597508	1355.80076106809	2489.29608082005
969.435023285433	1366.43984251638	-0.345379124894699	#B4EEB4	1464.31124791843	1605.99816288742	1322.62433294943	897.563588042446	2031.05890779441
1187.2562416062	1737.16559903805	-0.250470667875875	#B4EEB4	1808.14243148117	1949.82934645016	1666.45551651217	1241.39477160519	2374.89009135715
1287.70161333635	2223.54560895168	0.906399783645719	grey	1966.69563080503	2108.38254577402	1825.00871583603	1399.94797092904	2533.44329068101
1501.31644865888	2135.56268940525	-0.594001012361399	grey	2303.88703126514	2445.57394623414	2162.20011629615	1737.13937138916	2870.63469114112
1016.80501998249	1368.58801083135	-0.601667633956036	grey	1539.0848726152	1680.7717875842	1397.39795764621	972.337212739224	2105.83253249118
984.40542814573	1172.67734322983	-1.11253998177581	grey	1487.94205882478	1629.62897379377	1346.25514385578	921.194398948799	2054.68971870076
474.028792257319	549.903572063729	-0.467255752560726	#B4EEB4	682.31162422742	823.998539196415	540.624709258425	115.563964351439	1249.0592841034
1029.79827822635	1311.46047586597	-0.875642885695582	grey	1559.59475404349	1701.28166901248	1417.90783907449	992.847094167505	2126.34241391947
828.444982631331	1324.25671319666	0.291129555586369	#B4EEB4	1241.758216022	1383.445130991	1100.07130105301	675.010556146021	1808.50587589798
707.797125158773	889.094838536584	-0.572461184012004	grey	1051.3153567409	1193.0022717099	909.628441771907	484.567696864921	1618.06301661688
946.028130685738	1479.85060303423	0.185222386459072	#B4EEB4	1427.36342599307	1569.05034096207	1285.67651102408	860.615766117092	1994.11108586905
1304.4829518231	1927.43893016506	-0.232011804111015	#B4EEB4	1993.18500368682	2134.87191865582	1851.49808871783	1426.43734381084	2559.9326635628
402.175453393425	316.550744107977	-0.890485391615957	grey	568.891000034022	710.577915003017	427.204085065027	2.1433401580415	1135.63865991
871.816213838371	1149.60276361302	-0.56680258246555	grey	1310.21978222502	1451.90669719402	1168.53286725603	743.472122349043	1876.967442101
1034.99118507481	1729.50926862375	0.570686085751451	grey	1567.79176681204	1709.47868178104	1426.10485184305	1001.04410693606	2134.53942668802
732.037728983514	1278.67181066618	0.667290332978697	grey	1089.57919332941	1231.26610829841	947.892278360419	522.831533453434	1656.32685320539
1100.17088274977	2051.37097898478	1.34343013482172	grey	1670.67803642624	1812.36495139523	1528.99112145724	1103.93037655026	2237.42569630222
1123.42897618472	1684.42740259712	-0.0810363328583409	#B4EEB4	1707.39097860332	1849.07789357232	1565.70406363433	1140.64331872734	2274.1386384793
990.089152217202	1185.96836552938	-1.09729773563886	grey	1496.91382745964	1638.60074242864	1355.22691249065	930.166167583664	2063.66148733562
260.230541871992	236.662407404956	-0.381715895856112	#B4EEB4	344.830702761913	486.517617730908	203.143787792918	-221.916957114067	911.578362637894
1771.43744375999	2738.85386660802	0.0302792970937075	#B4EEB4	2730.27350622274	2871.96042119174	2588.58659125375	2163.52584634676	3297.02116609872
938.41022275954	1787.64260111825	1.31382653268729	grey	1415.33854467651	1557.0254596455	1273.65162970751	848.590884800528	1982.08620455249
1195.3579844763	1815.0388014024	-0.0207931894164462	#B4EEB4	1820.93104712396	1962.61796209296	1679.24413215497	1254.18338724798	2387.67870699994
1082.12994731096	1851.27228599214	0.737795365719164	grey	1642.2003874978	1783.8873024668	1500.51347252881	1075.45272762182	2208.94804737378
1307.4019704455	2114.71921660671	0.412622918699574	#B4EEB4	1997.79267981462	2139.47959478361	1856.10576484562	1431.04501993864	2564.5403396906
1245.29783391223	1634.32842644487	-0.936687634806304	grey	1899.76118897549	2041.44810394449	1758.0742740065	1333.01352909951	2466.50884885147
937.062048631447	1371.3705424942	-0.147649156288268	#B4EEB4	1413.21044939872	1554.89736436771	1271.52353442972	846.462789522738	1979.9581092747
1113.45033166255	1931.22780476336	0.845484335929619	grey	1691.63967033841	1833.32658530741	1549.95275536942	1124.89201046243	2258.38733021439
716.377350662832	1249.78524791343	0.652586690432308	grey	1064.85925807907	1206.54617304807	923.172343110075	498.11159820309	1631.60691795505
1257.0769032698	1978.37458321825	0.21180541675655	#B4EEB4	1918.35447107034	2060.04138603933	1776.66755610134	1351.60681119436	2485.10213094632
861.688498334694	1387.95559657742	0.330737780017776	#B4EEB4	1294.23316514859	1435.92008011759	1152.5462501796	727.48550527261	1860.98082502457
1725.03200613646	2489.26694916281	-0.591993588915355	grey	2657.02243975249	2798.70935472149	2515.3355247835	2090.27477987651	3223.77009962847
504.685331293544	493.150934271475	-0.838299329999164	grey	730.70302604779	872.389941016785	589.016111078794	163.955366171809	1297.45068592377
860.803827110195	1550.29089883155	0.908531987067899	grey	1292.83671003495	1434.52362500395	1151.14979506596	726.089050158971	1859.58436991093
1247.61395882777	1587.37703990827	-1.11527644054925	grey	1903.41719630632	2045.10411127532	1761.73028133733	1336.66953643034	2470.16485618231
1153.0397640636	1541.78046215423	-0.749367710629994	grey	1754.13166034732	1895.81857531631	1612.44474537832	1187.38400047134	2320.8793202233
823.1556884455	1360.52653117222	0.448585797536069	#B4EEB4	1233.40905566863	1375.09597063763	1091.72214069964	666.661395792653	1800.15671554461
700.965777337743	799.009756128695	-0.852309847682152	grey	1040.53206196025	1182.21897692925	898.845146991256	473.784402084271	1607.27972183623
1043.34271141321	1454.63998446525	-0.445823390500325	#B4EEB4	1580.97466610727	1722.66158107627	1439.28775113828	1014.22700623129	2147.72232598325
995.707776049926	1257.00176271839	-0.877925363068987	grey	1505.78283525095	1647.46975021995	1364.09592028196	939.035175374972	2072.53049512693
462.915628820782	818.506154776963	0.542522501065279	grey	664.769475822558	806.456390791553	523.082560853562	98.021815946577	1231.51713569854
1010.36532014016	1604.81058353785	0.267811564263032	#B4EEB4	1528.91979487095	1670.60670983995	1387.23287990196	962.172134994972	2095.66745474693
1057.06909470774	1669.98058071634	0.237632367071165	#B4EEB4	1602.64178674216	1744.32870171115	1460.95487177316	1035.89412686618	2169.38944661814
1052.41791909455	1667.11983307096	0.253445900022369	#B4EEB4	1595.29989769954	1736.98681266853	1453.61298273054	1028.55223782356	2162.04755757552
683.494887219196	1136.69148010458	0.436657293088834	#B4EEB4	1012.95423059164	1154.64114556064	871.267315622648	446.206570715662	1579.70189046762
1142.83998349079	1842.13127363029	0.367359206116473	#B4EEB4	1738.03128843008	1879.71820339908	1596.34437346109	1171.2836285541	2304.77894830606
1413.57104108777	1726.62425029681	-1.54833104359055	grey	2165.38074813095	2307.06766309995	2023.69383316196	1598.63308825497	2732.12840800693
1136.87092095394	1675.54310915894	-0.187265010918011	#B4EEB4	1728.60911251616	1870.29602748515	1586.92219754716	1161.86145264018	2295.35677239214
659.323458887697	1011.47795084193	0.129434546608417	#B4EEB4	974.799587643211	1116.48650261221	833.112672674216	408.051927767231	1541.54724751919
869.306359092428	1448.89477916819	0.503352081558682	grey	1306.25797200965	1447.94488697865	1164.57105704066	739.510312133671	1873.00563188563
1103.83108586608	1418.24941359807	-0.911185976717293	grey	1676.45567360623	1818.14258857523	1534.76875863724	1109.70801373025	2243.20333348221
805.886310604519	1108.9094279436	-0.343150543820709	#B4EEB4	1206.14931179137	1347.83622676037	1064.46239682238	639.401651915394	1772.89697166736
352.706099495417	314.330551092894	-0.622756819774698	grey	490.803536232453	632.490451201448	349.116621263457	-75.944123643528	1057.55119610843
1265.27524600846	2109.36091155463	0.628376098861299	grey	1931.29556977881	2072.98248474781	1789.60865480982	1364.54790990283	2498.04322965479
751.156716512645	1382.54959141083	0.927365247713613	grey	1119.75854941483	1261.44546438383	978.071634445839	553.010889538854	1686.50620929081
827.931918769515	1399.43322322612	0.559278460768023	grey	1240.94834379646	1382.63525876546	1099.26142882747	674.20068392048	1807.69600367244
1451.17018270136	1932.27459753664	-1.03205177094732	grey	2224.73106056427	2366.41797553327	2083.04414559528	1657.98340068829	2791.47872044025
767.756521118378	1242.0252050249	0.339000373837875	#B4EEB4	1145.96137074005	1287.64828570904	1004.27445577105	579.213710864069	1712.70903061603
1253.71946205679	2110.66903036137	0.697362513352769	grey	1913.05474409741	2054.74165906641	1771.36782912841	1346.30708422143	2479.80240397339
621.795136354367	966.280900678843	0.178985608639009	#B4EEB4	915.561063255025	1057.24797822402	773.874148286029	348.813403379044	1482.30872313101
893.637279077807	1227.23405203752	-0.414400725740274	#B4EEB4	1344.66437281962	1486.35128778862	1202.97745785062	777.916712943639	1911.4120326956
977.933194259056	1249.67614326631	-0.80476550292879	grey	1477.72562603322	1619.41254100221	1336.03871106422	910.977966157238	2044.4732859092
649.404572672693	841.046299897009	-0.416750933218177	#B4EEB4	959.142607973275	1100.82952294227	817.45569300428	392.394948097295	1525.89026784926
809.575520527327	1357.33295198086	0.512962738109056	grey	1211.97273626742	1353.65965123641	1070.28582129842	645.225076391437	1778.7203961434
991.347534121506	1400.68908110587	-0.346577891355911	#B4EEB4	1498.90018555123	1640.58710052023	1357.21327058224	932.15252567525	2065.64784542721
1201.20879062018	1847.33617391829	0.0605899945398322	#B4EEB4	1830.16655510961	1971.85347007861	1688.47964014062	1263.41889523363	2396.91421498559
